part,trial,k,subset,err_sh,err_el,err_wr
P07,trial_79_R_affected,2,14,48.115962990868766,44.07586925184083,28.375974407979527
P07,trial_79_R_affected,2,23,36.012398730342824,56.54533470417606,32.152516447621245
P07,trial_79_R_affected,2,24,34.26243061085244,55.68589719130588,20.79235177072553
P07,trial_79_R_affected,2,34,35.46780025862029,54.13748559562503,16.223249638598446
P07,trial_79_R_affected,3,012,43.264402051358644,59.70539956896698,29.102708518263785
P07,trial_79_R_affected,3,013,41.33148142945822,50.57443085502894,28.303033092263927
P07,trial_79_R_affected,3,014,48.53401174908969,44.596574929877434,27.77185271023849
P07,trial_79_R_affected,3,023,41.057542371941025,54.27381620429659,23.149275110442797
P07,trial_79_R_affected,3,024,35.916862330433204,53.57490591694149,21.14413451340231
P07,trial_79_R_affected,3,034,36.79446589526117,48.40368002416322,18.671527777294752
P07,trial_79_R_affected,3,123,44.47959112346625,57.25660896361103,35.24959344464489
P07,trial_79_R_affected,3,124,38.21093896605558,52.74589892383231,24.168355583981064
P07,trial_79_R_affected,3,134,37.14111040897099,48.43886914159339,23.57712241719778
P07,trial_79_R_affected,3,234,33.92996717934282,55.039395983037906,17.48943404807359
P07,trial_79_R_affected,4,0123,42.141227030326725,54.70358731693377,27.534349099328427
P07,trial_79_R_affected,4,0124,38.66926697166564,52.19213487947176,24.127222884156534
P07,trial_79_R_affected,4,0134,38.77677732655736,47.780138814338535,23.410786822789266
P07,trial_79_R_affected,4,0234,35.57954987847042,52.53955065836625,18.702089302471624
P07,trial_79_R_affected,4,1234,36.14584997080497,52.49484188232491,22.765445378949043
P07,trial_79_R_affected,5,01234,37.47745924785361,51.70130894527529,22.612882805970425
P07,trial_7_L_unaffected,2,01,34.41698087604837,61.06503910726323,27.17752970316754
P07,trial_7_L_unaffected,2,02,28.419036682152967,52.09129809630811,25.81449014599458
P07,trial_7_L_unaffected,2,03,31.13823395794497,41.36128163995432,25.996647297118404
P07,trial_7_L_unaffected,2,04,72.31264678317756,46.79965565667327,33.36820770663131
P07,trial_7_L_unaffected,2,12,37.472067751308366,51.84270271852106,24.95455687766914
P07,trial_7_L_unaffected,2,13,39.45491908419976,45.230134714486965,26.02104939256918
P07,trial_7_L_unaffected,2,14,50.02467808426707,52.73995238247165,21.13871357444372
P07,trial_7_L_unaffected,2,23,46.34657742728467,65.8061312980548,36.34239487186833
P07,trial_7_L_unaffected,2,24,51.0936297658558,53.35438563017443,23.179586123320345
P07,trial_7_L_unaffected,2,34,49.7782618076883,48.26440027491827,26.8025101826057
P07,trial_7_L_unaffected,3,012,32.725051682242466,55.13426126083486,23.864791483051032
P07,trial_7_L_unaffected,3,013,32.777802698968515,45.01278201113355,21.11304682458377
P07,trial_7_L_unaffected,3,014,43.370209179710265,51.659290270896335,17.50620377764295
P07,trial_7_L_unaffected,3,023,30.425919044794068,47.43107666686982,22.988965236177023
P07,trial_7_L_unaffected,3,024,38.09875485675721,50.08615461714637,20.7010091030851
P07,trial_7_L_unaffected,3,034,37.13312990461973,41.2713457106403,23.378911948455354
P07,trial_7_L_unaffected,3,123,39.095149507324464,48.14505683230277,24.261667133505497
P07,trial_7_L_unaffected,3,124,46.891242288046094,51.839326420594666,20.682899362026525
P07,trial_7_L_unaffected,3,134,43.87484596509236,46.370037957889615,23.08627345147218
P07,trial_7_L_unaffected,3,234,49.64869558078816,49.56267395482975,24.21304918176173
P07,trial_7_L_unaffected,4,0123,32.731289033292754,48.140243265499805,20.55255437650108
P07,trial_7_L_unaffected,4,0124,39.228745315141005,51.45895424215259,18.403356886110004
P07,trial_7_L_unaffected,4,0134,38.18035382207899,45.12176562834307,20.37113565645771
P07,trial_7_L_unaffected,4,0234,37.225224728792966,46.51066898346202,21.536228347711877
P07,trial_7_L_unaffected,4,1234,44.53267732281071,48.33659329993279,22.108327267515364
P07,trial_7_L_unaffected,5,01234,37.94845158649628,47.60994776293724,19.788867432425103
P07,trial_80_R_affected,2,01,42.118647722536174,53.8657265495352,32.53276939984436
P07,trial_80_R_affected,2,02,40.811794569386294,57.627321160230466,24.442467014899208
P07,trial_80_R_affected,2,03,38.989191436500576,51.030450171389866,23.76630453780128
P07,trial_80_R_affected,2,04,77.05821271355245,45.28162715135427,32.12386671920983
P07,trial_80_R_affected,2,12,54.441625944922414,67.55471413950792,46.25066860637177
P07,trial_80_R_affected,2,13,42.39819149144074,53.431854547120615,35.23591697435777
P07,trial_80_R_affected,2,14,49.09915355400116,46.27635678874914,29.461021296326557
P07,trial_80_R_affected,2,23,31.33884524576,54.95586014401237,27.688111089118877
P07,trial_80_R_affected,2,24,32.46977991736167,55.54084869004047,20.344579708641536
P07,trial_80_R_affected,2,34,34.01683114651455,56.91600850568562,19.149453547091035
P07,trial_80_R_affected,3,012,42.277093133734745,57.153166683154716,27.851896501215002
P07,trial_80_R_affected,3,013,39.95219159944267,51.68529396599285,27.538020973422853
P07,trial_80_R_affected,3,014,49.19954381580923,46.660945969125535,28.854233939237687
P07,trial_80_R_affected,3,023,39.26314244127428,54.07433501510816,22.517016407122416
P07,trial_80_R_affected,3,024,34.920334996530514,53.603386583110066,20.421938159641268
P07,trial_80_R_affected,3,034,36.045873413514485,51.47113686857402,19.323710363327432
P07,trial_80_R_affected,3,123,43.05771107424774,56.19493377020449,33.87498268856568
P07,trial_80_R_affected,3,124,37.5795972268827,53.06739552118138,24.199414558553062
P07,trial_80_R_affected,3,134,36.60883474664708,50.38036681725698,23.946208649490725
P07,trial_80_R_affected,3,234,31.791629994280473,55.7368302049638,18.040846583184376
P07,trial_80_R_affected,4,0123,40.728917356323954,54.180825441391505,26.518135512606612
P07,trial_80_R_affected,4,0124,38.04773673103902,52.25261383057418,23.63201955889831
P07,trial_80_R_affected,4,0134,38.203431932298855,49.82740753300823,23.46238486289528
P07,trial_80_R_affected,4,0234,34.018317745214794,53.441375663954524,18.776534125650944
P07,trial_80_R_affected,4,1234,34.881379750989964,53.19268466178577,22.650090372694372
P07,trial_80_R_affected,5,01234,36.35442799257188,52.379380706426076,22.263485035597096
P07,trial_81_R_affected,2,01,47.2212411430107,48.13714460285512,35.64876723222533
P07,trial_81_R_affected,2,02,43.57412885143455,56.229978457861854,26.568403784261495
P07,trial_81_R_affected,2,03,43.20107251149693,48.32649711467415,25.15497115634325
P07,trial_81_R_affected,2,04,81.29744597279407,42.22109497408597,31.922721670861016
P07,trial_81_R_affected,2,12,54.53665306321594,62.08590333518282,49.222413624542305
P07,trial_81_R_affected,2,13,45.95854898379579,49.20299782479272,39.291574780828626
P07,trial_81_R_affected,2,14,52.50790009297919,42.498331457212984,31.970665101323974
P07,trial_81_R_affected,2,23,36.67705600903796,53.489745964052915,33.01565009560884
P07,trial_81_R_affected,2,24,35.94002103109331,53.605130198200776,22.006868363699866
P07,trial_81_R_affected,2,34,38.993726321997855,53.420700035327386,19.660480931281814
P07,trial_81_R_affected,3,012,44.956309951947354,54.32418699188277,30.18816268256986
P07,trial_81_R_affected,3,013,43.835067750864724,48.035037802568695,29.655367269707764
P07,trial_81_R_affected,3,014,53.34613849269868,43.18911398437241,31.269977204625526
P07,trial_81_R_affected,3,023,42.98987399046701,52.06011701664875,24.66847522828778
P07,trial_81_R_affected,3,024,38.693537992014164,51.909135344013606,22.654360593129272
P07,trial_81_R_affected,3,034,39.88231648941493,48.400451120158834,21.273333767792153
P07,trial_81_R_affected,3,123,46.037974116858074,52.564245324898465,38.3459681809329
P07,trial_81_R_affected,3,124,40.491686204061196,49.9273242785319,26.293140740090095
P07,trial_81_R_affected,3,134,39.489795863062454,46.783235663740555,26.21546297177347
P07,trial_81_R_affected,3,234,35.03327069511957,53.27015858863892,19.201382711092137
P07,trial_81_R_affected,4,0123,44.04585238991496,51.29049409199923,29.027505804532225
P07,trial_81_R_affected,4,0124,41.3712723385783,49.565524597141874,25.86972890074214
P07,trial_81_R_affected,4,0134,41.69240785451028,46.395623175044996,25.494280327241785
P07,trial_81_R_affected,4,0234,37.52292775861586,51.163006821034166,20.790140596145893
P07,trial_81_R_affected,4,1234,37.645851880524646,50.06745177313014,25.11660205222966
P07,trial_81_R_affected,5,01234,39.563195392007636,49.5217719420319,24.518199630318044
P07,trial_82_R_affected,2,01,46.994213212720524,48.034134768756346,34.83142786260645
P07,trial_82_R_affected,2,02,46.16413417020623,58.29571801525409,27.525210433036072
P07,trial_82_R_affected,2,03,44.610062891726045,51.661858624464315,27.453624025378293
P07,trial_82_R_affected,2,04,89.3755931690725,47.440333550995554,36.726160355637006
P07,trial_82_R_affected,2,12,55.11687719041468,63.62717544183746,50.80145983994055
P07,trial_82_R_affected,2,13,43.57126671431619,50.95452219645106,40.59563987718034
P07,trial_82_R_affected,2,14,50.416728083071625,44.33545872306089,31.64882947587532
P07,trial_82_R_affected,2,23,33.102135248308194,55.623582600133126,30.530079568906668
P07,trial_82_R_affected,2,24,32.40509803505049,56.03185179666039,21.6662501582908
P07,trial_82_R_affected,2,34,37.28511808112453,58.16199916154559,20.38041360075148
P07,trial_82_R_affected,3,012,46.911708941382834,55.566339120591365,31.849610727215573
P07,trial_82_R_affected,3,013,43.78175514240987,50.12699768726915,32.10321455640865
P07,trial_82_R_affected,3,014,52.365878489141906,45.28903105482211,31.372647726603898
P07,trial_82_R_affected,3,023,43.72040820724162,54.57865632671704,26.204424368361753
P07,trial_82_R_affected,3,024,37.0638910339761,54.62726046417606,22.71138867884422
P07,trial_82_R_affected,3,034,39.14950568172014,52.80437958680784,21.461502824331614
P07,trial_82_R_affected,3,123,43.833042185173866,54.39382115965945,39.29292229064955
P07,trial_82_R_affected,3,124,37.0026047288256,51.976838606519095,26.077347113209356
P07,trial_82_R_affected,3,134,35.87870749538917,49.51628978047552,26.41307928811483
P07,trial_82_R_affected,3,234,31.705599109379165,56.339135855802716,19.565018497717528
P07,trial_82_R_affected,4,0123,44.22645129757636,53.22882412906398,31.126429832462012
P07,trial_82_R_affected,4,0124,39.4453601504967,51.653905455520054,26.3342060356789
P07,trial_82_R_affected,4,0134,39.99177338870994,49.27745758438507,26.481897729255802
P07,trial_82_R_affected,4,0234,35.271444725964905,54.282239002341576,21.16704158424412
P07,trial_82_R_affected,4,1234,33.58510945920943,52.55732906963218,25.10483638698182
P07,trial_82_R_affected,5,01234,37.3756832175127,52.04031011329814,25.296805775290185
P07,trial_83_R_affected,2,01,47.89652599881752,46.402484135376106,33.0831849647701
P07,trial_83_R_affected,2,02,44.74474423602231,56.740221597867134,25.260187644865287
P07,trial_83_R_affected,2,03,43.975850783504015,50.31890051588521,24.203504517418132
P07,trial_83_R_affected,2,04,80.47450959229747,43.49231184077724,34.43043600613941
P07,trial_83_R_affected,2,12,53.34655745756318,62.51503682625617,45.08385922764046
P07,trial_83_R_affected,2,13,44.13450749528265,49.73865508574775,35.61085949555117
P07,trial_83_R_affected,2,14,49.80479731653774,42.56182879857492,29.225971612648483
P07,trial_83_R_affected,2,23,34.847945751167536,53.894441671296185,28.98581405421518
P07,trial_83_R_affected,2,24,33.440278207315636,53.776697327688254,20.44621900619496
P07,trial_83_R_affected,2,34,37.648672709450814,54.35875702069748,18.26717918951487
P07,trial_83_R_affected,3,012,45.61440542594265,54.12006847334353,28.007196552675765
P07,trial_83_R_affected,3,013,43.48859887197092,48.924924056776966,27.827435096279583
P07,trial_83_R_affected,3,014,51.66819272851361,43.421705994458435,28.784722401600888
P07,trial_83_R_affected,3,023,43.52168702701408,53.26451618816425,23.745839377515928
P07,trial_83_R_affected,3,024,37.80028713864642,52.61865605176574,21.47208329310273
P07,trial_83_R_affected,3,034,39.34987183297481,50.23592297303664,20.28478040178977
P07,trial_83_R_affected,3,123,44.55106598897154,52.98184595276141,34.38669787810644
P07,trial_83_R_affected,3,124,38.239698958561895,50.22152864658442,24.394315143689102
P07,trial_83_R_affected,3,134,37.20454136407345,47.59218787089355,24.252236309815363
P07,trial_83_R_affected,3,234,33.145885283443974,53.75908456011286,18.23369344917728
P07,trial_83_R_affected,4,0123,43.93204370753662,51.96438420216766,27.12040329224013
P07,trial_83_R_affected,4,0124,40.19860224498796,49.94369134512122,24.11988062728872
P07,trial_83_R_affected,4,0134,40.40809417248139,47.477463318247686,23.920880966720404
P07,trial_83_R_affected,4,0234,36.64957985147527,52.28335499991317,19.978706196106295
P07,trial_83_R_affected,4,1234,35.545434737704625,50.678827570290004,23.118292213244448
P07,trial_83_R_affected,5,01234,38.41886862029547,50.34532155752422,22.988671606965205
P07,trial_8_L_unaffected,2,01,34.82985473865079,66.3290577775275,28.978105810608227
P07,trial_8_L_unaffected,2,02,28.434631841752022,54.153884796297554,27.940682103251916
P07,trial_8_L_unaffected,2,03,31.054723763589337,40.61874829890563,27.239917610527872
P07,trial_8_L_unaffected,2,04,78.90708247484436,48.81694973536053,36.60491594350286
P07,trial_8_L_unaffected,2,12,37.42707075832078,52.8950828503407,25.227197071691748
P07,trial_8_L_unaffected,2,13,39.86976045491945,45.33230016000716,26.237087257213343
P07,trial_8_L_unaffected,2,14,51.81919581576609,55.04842891030784,22.657563820840924
P07,trial_8_L_unaffected,2,23,47.16330210607274,62.40103218630239,37.020691020491135
P07,trial_8_L_unaffected,2,24,52.6226466324153,54.45068301165333,23.33549702701586
P07,trial_8_L_unaffected,2,34,52.34590484302884,47.0830244708829,25.537479488574682
P07,trial_8_L_unaffected,3,012,32.55712765210923,57.23641199093452,25.19682375547629
P07,trial_8_L_unaffected,3,013,32.938755315585084,45.675973060988426,22.61978746846001
P07,trial_8_L_unaffected,3,014,45.094822296365564,54.0692496310454,18.80791145097865
P07,trial_8_L_unaffected,3,023,30.251669314688662,47.67897717089851,24.816456054574466
P07,trial_8_L_unaffected,3,024,38.76478099790202,50.86718668769447,21.361463346793908
P07,trial_8_L_unaffected,3,034,37.81042023456053,40.816299742010074,23.71220771946868
P07,trial_8_L_unaffected,3,123,39.25206430996102,48.54414981008464,23.96195054535871
P07,trial_8_L_unaffected,3,124,47.95077182648564,53.14084196441072,21.27399862766152
P07,trial_8_L_unaffected,3,134,44.63459177397425,46.98146862046829,23.645775365229763
P07,trial_8_L_unaffected,3,234,51.335582984276606,49.95178243905176,23.904065190507403
P07,trial_8_L_unaffected,4,0123,32.72515802007076,49.0226662313712,21.89532138690886
P07,trial_8_L_unaffected,4,0124,39.892884899963896,52.994366898503905,19.036855792455853
P07,trial_8_L_unaffected,4,0134,38.731405691598624,45.9041864008588,21.339140000722864
P07,trial_8_L_unaffected,4,0234,37.718046152920834,46.72624957202299,22.01592006786823
P07,trial_8_L_unaffected,4,1234,45.28527402491151,48.9791206603751,22.375610248752203
P07,trial_8_L_unaffected,5,01234,38.356548103144796,48.41689205063067,20.45127711935338
P07,trial_9_L_unaffected,2,01,34.52131655678967,61.286481010078724,25.862270804623993
P07,trial_9_L_unaffected,2,02,29.701767345431985,53.97484501086341,25.013632527630232
P07,trial_9_L_unaffected,2,03,30.496640787434654,39.773476440937635,27.36502205785799
P07,trial_9_L_unaffected,2,04,74.35144458530694,45.491963939757206,32.41735978583541
P07,trial_9_L_unaffected,2,12,37.87595083198181,55.22075367514165,23.65590937302783
P07,trial_9_L_unaffected,2,13,39.30456966145845,45.8988027956091,25.930003708056
P07,trial_9_L_unaffected,2,14,50.91930641602526,53.20442437035567,21.397085004930027
P07,trial_9_L_unaffected,2,23,45.835821295461045,68.0808124732926,39.068399000059195
P07,trial_9_L_unaffected,2,24,50.72896096042428,55.34877495121,21.718934238940093
P07,trial_9_L_unaffected,2,34,49.70922804065328,46.33720153693711,25.173150071229994
P07,trial_9_L_unaffected,3,012,33.20632205366773,56.463169147074915,22.22639081525562
P07,trial_9_L_unaffected,3,013,32.93991776226711,44.790481370472726,22.269313290673708
P07,trial_9_L_unaffected,3,014,44.74472363966529,51.582469829174386,18.002032936787103
P07,trial_9_L_unaffected,3,023,30.87404225288574,47.76212389788918,24.023795889120244
P07,trial_9_L_unaffected,3,024,38.306516179108876,50.89500021881276,19.92207736693041
P07,trial_9_L_unaffected,3,034,36.41390945899277,39.371812708575966,23.613121223183438
P07,trial_9_L_unaffected,3,123,38.862057227359784,50.16420503722648,23.41911664055018
