part,k,subset,cov,err_wr,err_el,err_sh
P251,2,1,,39.21512151967267,98.86994595952808,44.17971806750778
P251,2,2,,24.60035725190621,67.55943414083355,41.7203412262056
P251,2,3,,32.15484464594538,61.55315352865238,43.92544270842744
P251,2,12,32.5383186340332,44.66027143763065,76.53753985860698,52.18675230922841
P251,2,13,56.27106857299805,39.47376362367307,77.35540021780149,46.43056985056481
P251,2,23,24.504871368408203,27.68134990769623,60.095881190360494,46.112973582470616
P251,3,12,32.5383186340332,31.965415432239556,76.43331645483813,44.1682264931362
P251,3,13,56.27106857299805,36.15530269404338,75.03146370195009,44.62158885286222
P251,3,23,24.504871368408203,24.102784766657425,63.100535335212754,41.88657954423751
P251,3,123,37.771419525146484,34.43190127268761,72.93333333799525,45.42101465961159
P251,4,123,37.771419525146484,31.07308107575968,71.17682355495518,43.57951203528154
P251,2,1,,39.469194948065045,95.79016394433344,44.446641404648574
P251,2,2,,24.902698770591,68.16621994306225,41.198688895556856
P251,2,3,,33.261651138441366,64.36289406774894,44.059291412404505
P251,2,12,32.5383186340332,44.09244321856391,74.15092189898337,52.31655238025574
P251,2,13,56.27106857299805,39.88594802366193,75.64346396959523,47.7119814604956
P251,2,23,24.504871368408203,27.35785122933202,60.090249854533816,46.156910764483605
P251,3,12,32.5383186340332,32.19720931516558,75.01301181833591,44.20174035985746
P251,3,13,56.27106857299805,36.91816722623195,74.2149832850852,45.32612380997276
P251,3,23,24.504871368408203,25.37652353689525,64.39500270149281,42.18162013268629
P251,3,123,37.771419525146484,34.82422873119957,71.44389340132976,46.326089272676505
P251,4,123,37.771419525146484,31.85536015102833,70.52161430315849,44.15182494732424
P252,2,1,,49.04095430752678,87.11436784996907,36.51671463716001
P252,2,2,,48.40277208997605,56.99438889150732,22.98622431427775
P252,2,3,,48.46784164394327,60.10418926380672,29.183083620181986
P252,2,12,33.23485565185547,55.8013794118224,67.27070104697822,43.18704979712757
P252,2,13,59.89701843261719,50.29835054565368,63.450890418037424,41.20026680766423
P252,2,23,27.168636322021484,52.07347859840392,43.65945277025893,37.78081719568433
P252,3,12,33.23485565185547,47.88614573594411,63.12157689019723,27.92075401188243
P252,3,13,59.89701843261719,47.68450057016997,64.64917324798749,32.36905490102718
P252,3,23,27.168636322021484,47.491859752475165,55.38412041510529,27.04680254039332
P252,3,123,40.10017013549805,50.03329646322686,57.74162531064462,38.71226455409213
P252,4,123,40.10017013549805,47.24934958675831,58.81601283841598,30.061722093971483
P252,2,1,,45.69336132682396,89.57624311972457,32.65305940072787
P252,2,2,,46.34340032147681,60.6730046617617,21.566349913763204
P252,2,3,,45.54684689204526,60.15990028907195,28.976288834435756
P252,2,12,33.23485565185547,41.1695454329247,68.01181618309938,39.34522326485478
P252,2,13,59.89701843261719,38.60810711507626,65.96687468380975,41.137489990935016
P252,2,23,27.168636322021484,45.65731917511239,46.32231275862625,39.67650231741023
P252,3,12,33.23485565185547,42.502526997013966,67.48515737125992,25.59020259006103
P252,3,13,59.89701843261719,40.42668243068184,67.93487304944337,30.974835193164363
P252,3,23,27.168636322021484,43.6392067125746,57.730262918894255,26.765128254268166
P252,3,123,40.10017013549805,37.93106394288286,60.45488178277234,38.35280001729956
P252,4,123,40.10017013549805,39.892029338625335,62.60578109216016,29.00863436843445
P252,2,1,,21.03659505921136,80.98108159875072,32.60051161354237
P252,2,2,,22.840156492701137,48.01062503521712,24.14022866897757
P252,2,3,,22.22178091587046,49.068358091477656,33.12420830861105
P252,2,12,33.23485565185547,30.22563279631263,62.06066967843741,42.171154602889935
P252,2,13,59.89701843261719,23.43080575113292,59.79118712611696,40.66268088902466
P252,2,23,27.168636322021484,32.127612395497906,34.517201342589,38.63577808157645
P252,3,12,33.23485565185547,17.75822751441655,58.11329906552674,27.045026194381887
P252,3,13,59.89701843261719,17.260197309067898,60.36113423888333,32.344691417617064
P252,3,23,27.168636322021484,20.881078866349,45.90841666569181,29.626905052392548
P252,3,123,40.10017013549805,22.96192426855433,52.61316865602101,38.120335603582255
P252,4,123,40.10017013549805,16.659276786506545,53.60907151935896,30.391987202451475
P252,2,1,,21.50133553767281,84.39527768676163,32.92909581726111
P252,2,2,,23.835335855309346,50.68634028623079,23.95612016683331
P252,2,3,,23.058939979904945,52.13765610885075,30.54154565424855
P252,2,12,33.23485565185547,32.71293626345858,61.131585460652175,39.89228861296999
P252,2,13,59.89701843261719,23.54762173619577,59.38089215430507,40.7588555506192
P252,2,23,27.168636322021484,34.18923032175068,34.736249809809856,40.79321229285959
P252,3,12,33.23485565185547,19.22833560058177,59.7527580693194,27.55186846555596
P252,3,13,59.89701843261719,18.191837424410927,61.50478724856311,31.74223819115887
P252,3,23,27.168636322021484,21.41094168410304,48.18164946495581,28.63225297564758
P252,3,123,40.10017013549805,23.037148141127208,52.23670040454566,38.59629942417866
P252,4,123,40.10017013549805,17.80634613620051,54.65704119767111,30.2856699416796
P252,2,1,,22.49132701372161,85.44266165362484,30.47763891218507
P252,2,2,,23.189667410296103,52.43034925928444,22.966755678563104
P252,2,3,,24.01123770185477,54.898663208371616,30.233908268912817
P252,2,12,33.23485565185547,30.73104049097316,59.15111473039957,40.239904644079736
P252,2,13,59.89701843261719,25.10059176253696,59.229480282884936,40.62347521348516
P252,2,23,27.168636322021484,34.09130587850629,34.858997812066285,40.24331744487724
P252,3,12,33.23485565185547,19.09262553693052,60.73053464999993,26.48399130634544
P252,3,13,59.89701843261719,19.33141052995209,62.45117367898124,31.03857550584603
P252,3,23,27.168636322021484,21.663446355313237,49.78073697058573,27.92578942894347
P252,3,123,40.10017013549805,24.00538942831192,51.91950019846238,38.10205556873792
P252,4,123,40.10017013549805,18.24816088755683,55.38269323360464,29.576751950480364
P252,2,1,,25.616173072405296,88.37245402166606,30.890375987612757
P252,2,2,,25.00592370771629,52.27011600793782,21.70020008186852
P252,2,3,,27.46422387034825,54.97257271981295,28.957849500864395
P252,2,12,33.23485565185547,30.214765826450005,61.778916434705394,41.26552274754191
P252,2,13,59.89701843261719,25.62158631289458,60.34143131560495,40.69885994618016
P252,2,23,27.168636322021484,33.45778631560261,34.5111995916187,39.45485471451135
P252,3,12,33.23485565185547,20.96233074573138,61.2029014880152,26.156116753260555
P252,3,13,59.89701843261719,20.992526798625946,63.02344472544422,30.712179155896703
P252,3,23,27.168636322021484,23.59456443275488,49.530430353045375,26.75508692803846
P252,3,123,40.10017013549805,24.600637251288543,52.65722718379088,38.18742679968695
P252,4,123,40.10017013549805,19.746630727263693,55.45824334375936,29.159699039989768
P252,2,1,,24.409452094569243,89.22762265216018,30.21761840963992
P252,2,2,,25.241711159327824,53.267761997292126,21.64649713789014
P252,2,3,,28.57467881297008,56.2348925753408,29.14137365344373
P252,2,12,33.23485565185547,31.89233167507082,61.28046093436934,39.33654468996095
P252,2,13,59.89701843261719,26.611217370263773,59.75634823397404,40.48080987728356
P252,2,23,27.168636322021484,33.55949151587575,33.72505006321493,38.77013055660191
P252,3,12,33.23485565185547,21.18107133368499,61.59886517116648,25.59758074490228
P252,3,13,59.89701843261719,21.188456123713845,62.98146203112416,30.22391044559537
P252,3,23,27.168636322021484,23.7588309889685,50.21423566622345,26.51023639936816
P252,3,123,40.10017013549805,25.27984122920681,52.18958602224077,37.51749960811543
P252,4,123,40.10017013549805,20.3255678967957,55.47001858995768,28.543931591590187
P252,2,1,,24.40590497533525,89.04763415675217,31.185430160684103
P252,2,2,,24.682858992895763,54.148048764451126,21.56677466642754
P252,2,3,,27.129577573812675,56.553436515883774,29.172901433351907
P252,2,12,33.23485565185547,30.4725775922906,59.577628111152364,40.28438103340684
P252,2,13,59.89701843261719,26.265172582161945,59.331504403738734,40.27923642625952
P252,2,23,27.168636322021484,32.151988670672345,34.28145497967902,39.41482284297941
P252,3,12,33.23485565185547,20.82062344668085,62.00726477293261,25.749297162881863
P252,3,13,59.89701843261719,20.89813953208136,62.77483681826502,30.63602311924797
P252,3,23,27.168636322021484,23.29833474692717,50.898897008839,26.642136064041814
P252,3,123,40.10017013549805,24.74518992635837,51.93752947921509,37.48665917419186
P252,4,123,40.10017013549805,20.01362623950108,55.69728480747472,28.782165938251737
P252,2,1,,26.03228020882329,89.80556249604757,31.31323481538294
P252,2,2,,24.74401620484345,55.09885306213917,21.09496699646592
P252,2,3,,28.173665921388963,56.95177587560304,29.31823630787385
P252,2,12,33.23485565185547,31.26191230403648,59.23082318540804,40.69499533364516
P252,2,13,59.89701843261719,26.599189755594097,59.59146780464041,41.18079131035184
P252,2,23,27.168636322021484,32.87863959111237,35.69268854237097,40.6052339172575
P252,3,12,33.23485565185547,20.89301481974855,62.82990792271544,25.766382818283795
P252,3,13,59.89701843261719,21.73542680439049,63.4045675764088,31.131708013208826
P252,3,23,27.168636322021484,23.57403131711496,51.78031622599985,26.89183582705683
P252,3,123,40.10017013549805,24.583448632615404,52.34027925133561,38.2727814850031
P252,4,123,40.10017013549805,20.01191565366772,56.45910266737368,29.214970411507217
P252,2,1,,23.952677478954115,82.03320534385881,30.82528718478072
P252,2,2,,25.36807429538697,51.24075900699457,21.19677705036675
P252,2,3,,25.426519794398303,52.94372920835427,29.60290962165451
P252,2,12,33.23485565185547,31.050709144181077,59.79494786802814,41.38936349322358
P252,2,13,59.89701843261719,24.81909653073124,59.460635172335,40.782668453647055
P252,2,23,27.168636322021484,34.356614623633774,35.70060290240839,39.72660497864949
P252,3,12,33.23485565185547,19.985104249347465,59.40626283001413,25.27175942483291
P252,3,13,59.89701843261719,20.039934762674022,60.68777180271505,30.59951252484461
P252,3,23,27.168636322021484,23.499156976288123,48.67493742016171,27.2264263143254
P252,3,123,40.10017013549805,23.91098188070417,52.73951462261498,38.48637112644861
P252,4,123,40.10017013549805,18.93611988784449,54.42163635373525,29.02273478809344
P252,2,1,,28.50506313087901,93.9591963338679,32.945882693359124
P252,2,2,,27.6485338805656,57.28115366867599,22.504958086753582
P252,2,3,,31.49989343228091,57.583451848405296,28.466172819118903
P252,2,12,33.23485565185547,31.7790493202731,61.38832572870443,42.16037787157418
P252,2,13,59.89701843261719,26.6700617353763,60.74960577049706,41.39022990174364
P252,2,23,27.168636322021484,35.73374484046255,37.161835578876406,40.711970518533306
P252,3,12,33.23485565185547,22.325250010973868,65.11959729155356,27.108205673621526
P252,3,13,59.89701843261719,22.863562026985544,64.24961539636647,30.929832447224133
P252,3,23,27.168636322021484,26.57879734996536,52.97528065096993,26.78191620347833
P252,3,123,40.10017013549805,25.99278688983849,53.85944036519136,38.934067533509925
P252,4,123,40.10017013549805,21.24518357241286,57.55398047474398,29.4505401194334
P252,2,1,,26.09132546242935,87.76014482506218,32.17025154470799
P252,2,2,,24.890548542520516,54.863308210489166,22.121981341433457
P252,2,3,,29.02432577291295,56.20032538395441,29.67083704041781
P252,2,12,33.23485565185547,31.749750404666603,59.83225727092175,41.85097946845245
P252,2,13,59.89701843261719,27.399401143398496,59.574553538555335,41.769945396037066
P252,2,23,27.168636322021484,34.70390139893625,36.345045431110336,40.66539827490401
P252,3,12,33.23485565185547,20.46211943796531,62.22590916335278,26.461569283231903
P252,3,13,59.89701843261719,21.98440260967725,62.40744259147108,31.15146526623464
P252,3,23,27.168636322021484,24.461791801126523,51.467225682570096,27.286708069273782
P252,3,123,40.10017013549805,26.167153301050917,52.86704977429813,39.02512276092154
P252,4,123,40.10017013549805,20.189621693413702,55.99962459888112,29.483240342016288
P252,2,1,,27.213754291753062,93.15142216468642,31.788376764945617
P252,2,2,,26.68396613125369,57.79855866989926,22.18840429398997
P252,2,3,,31.582797697678167,60.131532586303855,29.836584364082142
P252,2,12,33.23485565185547,31.41641516540827,59.0400533121219,41.257978683208194
P252,2,13,59.89701843261719,26.81615858467125,58.80532850628436,41.48416318995504
P252,2,23,27.168636322021484,33.04458752619175,35.4438027922544,40.27446150457822
P252,3,12,33.23485565185547,22.16785629125157,64.59789646171488,26.76370983173572
P252,3,13,59.89701843261719,22.8399453755,63.95899405110087,31.34282037128196
P252,3,23,27.168636322021484,26.07962953707011,54.04119316801192,27.171597607224815
P252,3,123,40.10017013549805,25.640570783189222,51.76124358917015,38.55001612887888
P252,4,123,40.10017013549805,21.4786502699028,57.229255510143695,29.59235193882341
P252,2,1,,27.110688300637342,87.91186183714521,30.89310895183075
P252,2,2,,28.57461332288816,55.3655638613032,22.667486091922907
P252,2,3,,30.975924625877504,57.41781924355959,28.773716806738413
P252,2,12,33.23485565185547,34.51890035070149,58.497373275538834,42.896900094488416
P252,2,13,59.89701843261719,27.237424975627764,59.24643716938979,41.382766097853306
P252,2,23,27.168636322021484,37.33977748680274,35.909522884242605,41.13094129547065
P252,3,12,33.23485565185547,22.991478255254904,62.520154088085135,26.718283591365815
P252,3,13,59.89701843261719,22.95151921191951,62.70156012402767,30.721159072844596
P252,3,23,27.168636322021484,27.368347067916357,51.85998686520454,27.327494423989023
P252,3,123,40.10017013549805,27.380981566822204,52.546744029495386,39.03840632665728
P252,4,123,40.10017013549805,22.008438808942024,56.16060444205071,29.55560449517113
P252,2,1,,27.18042775140423,90.43191313005369,31.016498099982712
P252,2,2,,27.88085548406137,56.90134789948929,24.963472416310097
P252,2,3,,29.3010926828198,58.35262934112862,31.701126831970488
P252,2,12,33.23485565185547,34.2463172418624,58.619209882047095,41.92898855785099
P252,2,13,59.89701843261719,25.945702356787532,59.55965845643263,41.29700770009103
P252,2,23,27.168636322021484,38.65115144120896,36.61814692383663,40.67932059906072
P252,3,12,33.23485565185547,21.590461352200307,64.04076262797167,28.685589839351582
P252,3,13,59.89701843261719,22.42068804445964,64.33285607610674,32.595173853988626
P252,3,23,27.168636322021484,27.042916822629785,53.300058398107566,29.77536111483485
P252,3,123,40.10017013549805,25.15798477548744,52.74772253593462,39.07289769629735
P252,4,123,40.10017013549805,21.10850130889574,57.596208926294814,31.525712963040384
P252,2,1,,25.23292088712142,82.44685400631525,31.8824836943684
P252,2,2,,26.24778453691197,48.57714060509268,23.501808384406782
P252,2,3,,25.6517440518166,50.777581561037856,31.000147551474
P252,2,12,33.23485565185547,34.799405049614926,62.00376633894383,41.22793815455289
P252,2,13,59.89701843261719,25.228016712933115,60.085867913419946,40.3985097293814
P252,2,23,27.168636322021484,35.43985086178212,33.52866325440672,38.37002822470375
P252,3,12,33.23485565185547,21.314722140858123,58.26977336959845,27.42071638566531
P252,3,13,59.89701843261719,20.9260529782226,60.9604063285871,32.128549274404584
P252,3,23,27.168636322021484,24.525816583261648,46.41542490776609,28.693586514447027
P252,3,123,40.10017013549805,24.135478632658916,52.75761525542234,37.85229929307325
P252,4,123,40.10017013549805,19.959844517250296,53.71953191241521,30.45558083774898
P252,2,1,,27.29804900779145,89.29809375313033,31.674297747165003
P252,2,2,,27.17484726651324,54.068849907028095,24.740759514106667
P252,2,3,,27.822256502975872,54.600809006903006,31.02930100086844
P252,2,12,33.23485565185547,32.6336227067605,61.26936385147282,42.6349927125533
P252,2,13,59.89701843261719,25.52910711481713,59.57254696024842,41.511961699336965
P252,2,23,27.168636322021484,35.72471806541146,35.23551950771817,39.79834599435107
